Date,Open,High,Low,Close,Volume
28-Jul-14,14.10,14.50,13.75,14.15,1026122
25-Jul-14,15.00,15.20,14.30,14.55,1785633
24-Jul-14,15.75,16.00,15.10,15.20,1041173
23-Jul-14,15.00,15.20,14.90,15.05,1234335
22-Jul-14,16.30,16.55,14.85,15.35,2194925
21-Jul-14,16.35,16.55,15.70,16.00,1598478
18-Jul-14,16.40,17.00,16.40,16.65,1702259
17-Jul-14,16.40,16.50,16.20,16.25,1293567
16-Jul-14,15.95,16.40,15.75,16.40,1249474
15-Jul-14,16.75,16.75,16.10,16.10,823648
14-Jul-14,16.75,-,-,16.75,868764
11-Jul-14,16.60,2.50,2.50,16.90,1279966
10-Jul-14,16.10,2.50,2.50,16.70,2460235
8-Jul-14,15.60,15.90,15.30,15.80,1028850
7-Jul-14,15.15,15.45,15.05,15.40,920950
4-Jul-14,15.15,15.25,14.90,15.15,305501
3-Jul-14,15.50,15.60,15.10,15.20,1168286
2-Jul-14,15.40,15.45,15.20,15.25,1171741
1-Jul-14,15.20,15.30,15.15,15.25,950390
30-Jun-14,14.90,14.90,14.35,14.75,581074
27-Jun-14,14.60,15.00,14.00,14.90,1958779
26-Jun-14,15.20,15.35,14.50,14.80,1673855
25-Jun-14,14.90,15.45,14.80,15.30,1500645
24-Jun-14,15.15,15.45,14.60,14.95,1320057
23-Jun-14,14.40,15.10,14.20,15.10,4367499
19-Jun-14,13.55,13.75,12.80,13.05,2499757
18-Jun-14,13.50,14.25,12.80,14.00,3916439
17-Jun-14,12.70,13.70,12.55,13.50,2115503
16-Jun-14,13.30,13.90,12.90,13.10,2758827
13-Jun-14,14.70,15.00,14.55,14.70,1003425
12-Jun-14,14.70,15.15,14.50,14.70,2063382
11-Jun-14,15.65,15.75,14.70,14.80,2618376
10-Jun-14,16.15,16.35,15.70,15.85,1740815
9-Jun-14,15.50,16.15,15.30,16.15,1312894
6-Jun-14,15.70,15.70,15.25,15.30,661379
5-Jun-14,15.15,15.60,15.15,15.55,1639824
4-Jun-14,14.85,15.10,14.60,15.10,742387
3-Jun-14,14.65,15.00,14.60,14.80,1148624
2-Jun-14,14.65,14.65,14.15,14.45,945126
30-May-14,14.80,14.90,14.15,14.60,1596474
29-May-14,14.30,14.60,14.15,14.45,2705274
28-May-14,13.70,13.90,13.50,13.75,699320
